comment_id,issue_key,author,comment_date,comment
COM-01723,SEC-1682,user0018,2026-05-22,Besoin de plus d'informations.
COM-01724,ERP-4970,user0037,2025-09-26,Correction proposée dans la prochaine version.
COM-01725,CRM-1007,user0035,2026-04-29,Le client demande une modification.
COM-01726,MOB-2731,user0043,2026-06-23,Besoin de plus d'informations.
COM-01727,CRM-2657,user0019,2026-07-27,Correction proposée dans la prochaine version.
COM-01728,PORTAL-714,user0029,2026-08-09,Le développement avance correctement.
COM-01729,ECOM-3518,user0032,2025-10-23,Le problème semble corrigé.
COM-01730,CLOUD-1615,user0025,2026-08-13,Besoin de plus d'informations.
COM-01731,SEC-3486,user0002,2026-08-19,Attention au délai prévu.
COM-01732,ERP-4685,user0028,2026-01-02,Le problème semble corrigé.
COM-01733,BI-3729,user0037,2026-05-28,Tests complémentaires nécessaires.
COM-01734,ECOM-1032,user0050,2026-06-23,Le problème semble corrigé.
COM-01735,BANK-3129,user0016,2026-02-02,Le développement avance correctement.
COM-01736,BI-4377,user0011,2025-09-17,La fonctionnalité est prête pour les tests.
COM-01737,BANK-1815,user0042,2025-11-11,Tests complémentaires nécessaires.
COM-01738,ECOM-289,user0002,2026-04-23,La fonctionnalité est prête pour les tests.
COM-01739,DATA-2178,user0015,2026-08-16,Il faut vérifier ce comportement.
COM-01740,BI-3096,user0042,2026-05-03,Besoin de plus d'informations.
COM-01741,BI-61,user0018,2026-08-25,Le développement avance correctement.
COM-01742,ERP-2168,user0037,2025-11-22,Le problème est reproduit en environnement de test.
COM-01743,MOB-1362,user0011,2026-05-18,Le client demande une modification.
COM-01744,BI-392,user0043,2026-07-25,Attention au délai prévu.
COM-01745,ECOM-3563,user0046,2026-05-19,Attention au délai prévu.
COM-01746,PORTAL-168,user0050,2025-10-22,Attention au délai prévu.
COM-01747,PORTAL-2071,user0003,2026-08-28,Attention au délai prévu.
COM-01748,CRM-2162,user0025,2026-03-06,Le problème est reproduit en environnement de test.
COM-01749,BI-3817,user0034,2026-01-03,Le problème semble corrigé.
COM-01750,DATA-3484,user0027,2026-08-15,Correction proposée dans la prochaine version.
COM-01751,BANK-4227,user0001,2026-05-23,Le développement avance correctement.
COM-01752,ERP-1672,user0013,2026-02-13,Il faut vérifier ce comportement.
COM-01753,MOB-1581,user0050,2025-11-22,Besoin de plus d'informations.
COM-01754,DATA-3009,user0034,2026-01-03,Besoin de plus d'informations.
COM-01755,SEC-4131,user0004,2025-12-02,Besoin de plus d'informations.
COM-01756,CRM-3708,user0025,2026-01-03,Besoin de plus d'informations.
COM-01757,SEC-3608,user0043,2026-04-26,La fonctionnalité est prête pour les tests.
COM-01758,ECOM-4423,user0016,2025-11-22,Il faut vérifier ce comportement.
COM-01759,CLOUD-1677,user0044,2026-03-27,Il faut vérifier ce comportement.
COM-01760,BI-1184,user0038,2025-11-20,Besoin de plus d'informations.
COM-01761,CLOUD-4182,user0024,2026-08-30,La fonctionnalité est prête pour les tests.
COM-01762,BI-1249,user0037,2026-01-07,Attention au délai prévu.
COM-01763,ERP-2168,user0034,2026-07-27,Tests complémentaires nécessaires.
COM-01764,CLOUD-1781,user0038,2026-05-02,Le problème semble corrigé.
COM-01765,ECOM-4138,user0045,2026-05-11,Attention au délai prévu.
COM-01766,MOB-1024,user0046,2025-11-02,Il faut vérifier ce comportement.
COM-01767,CLOUD-1677,user0038,2026-04-29,La fonctionnalité est prête pour les tests.
COM-01768,PORTAL-2644,user0018,2025-11-03,Correction proposée dans la prochaine version.
COM-01769,CLOUD-2349,user0004,2026-07-30,La fonctionnalité est prête pour les tests.
COM-01770,DATA-2194,user0043,2026-08-06,Il faut vérifier ce comportement.
COM-01771,DATA-3295,user0043,2025-12-08,Le problème est reproduit en environnement de test.
COM-01772,MOB-2658,user0024,2025-10-29,Le problème semble corrigé.
COM-01773,CRM-460,user0033,2025-11-13,Il faut vérifier ce comportement.
COM-01774,BANK-4059,user0045,2025-12-26,Le problème semble corrigé.
COM-01775,MOB-3284,user0039,2026-04-07,Besoin de plus d'informations.
COM-01776,SEC-3909,user0044,2025-10-01,Le problème est reproduit en environnement de test.
COM-01777,PORTAL-4484,user0035,2026-08-05,Besoin de plus d'informations.
COM-01778,MOB-1842,user0028,2025-12-10,Le développement avance correctement.
COM-01779,ERP-2982,user0007,2026-03-19,Il faut vérifier ce comportement.
COM-01780,CLOUD-16,user0044,2026-03-10,Correction proposée dans la prochaine version.
COM-01781,CRM-2898,user0014,2025-12-21,La fonctionnalité est prête pour les tests.
COM-01782,PORTAL-4606,user0016,2025-11-18,Tests complémentaires nécessaires.
COM-01783,SEC-2683,user0009,2025-10-23,La fonctionnalité est prête pour les tests.
COM-01784,ECOM-4110,user0004,2025-09-22,Le développement avance correctement.
COM-01785,CLOUD-215,user0037,2026-01-15,Attention au délai prévu.
COM-01786,BI-1585,user0006,2026-02-10,Le problème semble corrigé.
COM-01787,ECOM-338,user0050,2026-03-06,Le développement avance correctement.
COM-01788,MOB-4693,user0035,2026-04-21,Attention au délai prévu.
COM-01789,DATA-1992,user0013,2026-03-11,Il faut vérifier ce comportement.
COM-01790,SEC-3318,user0025,2026-05-22,La fonctionnalité est prête pour les tests.
COM-01791,BI-1844,user0029,2026-02-26,Correction proposée dans la prochaine version.
COM-01792,BANK-2601,user0004,2025-12-03,Il faut vérifier ce comportement.
COM-01793,ERP-268,user0014,2026-03-10,Le problème semble corrigé.
COM-01794,CRM-344,user0001,2025-09-15,Attention au délai prévu.
COM-01795,BI-780,user0045,2026-05-18,Tests complémentaires nécessaires.
COM-01796,ERP-2746,user0033,2025-10-12,Besoin de plus d'informations.
COM-01797,DATA-1633,user0001,2026-08-06,Il faut vérifier ce comportement.
COM-01798,BANK-4935,user0012,2026-05-07,Le client demande une modification.
COM-01799,BI-2275,user0008,2026-04-08,Le problème semble corrigé.
COM-01800,BI-1284,user0016,2026-01-16,Le client demande une modification.
COM-01801,BI-4365,user0012,2025-11-01,Le problème est reproduit en environnement de test.
COM-01802,CLOUD-1417,user0019,2026-08-25,Besoin de plus d'informations.
COM-01803,DATA-687,user0023,2026-07-02,La fonctionnalité est prête pour les tests.
COM-01804,PORTAL-979,user0021,2026-08-12,Il faut vérifier ce comportement.
COM-01805,CRM-2765,user0041,2025-11-09,Le problème est reproduit en environnement de test.
COM-01806,ERP-4203,user0024,2026-02-14,Le client demande une modification.
COM-01807,DATA-4574,user0049,2025-11-01,Tests complémentaires nécessaires.
COM-01808,BI-2907,user0040,2025-09-23,Le problème semble corrigé.
COM-01809,BI-3606,user0047,2026-09-01,Il faut vérifier ce comportement.
COM-01810,DATA-729,user0040,2026-01-09,Attention au délai prévu.
COM-01811,ECOM-4987,user0002,2026-02-05,Le problème est reproduit en environnement de test.
COM-01812,ERP-961,user0015,2025-12-06,Le problème semble corrigé.
COM-01813,SEC-3467,user0035,2026-09-12,Attention au délai prévu.
COM-01814,ERP-573,user0041,2026-01-02,Il faut vérifier ce comportement.
COM-01815,MOB-4450,user0015,2026-08-09,Tests complémentaires nécessaires.
COM-01816,BI-2509,user0047,2026-05-25,Tests complémentaires nécessaires.
COM-01817,ERP-4094,user0050,2026-08-19,La fonctionnalité est prête pour les tests.
COM-01818,BI-1192,user0048,2025-09-27,Besoin de plus d'informations.
COM-01819,ECOM-820,user0010,2026-01-24,Tests complémentaires nécessaires.
COM-01820,SEC-65,user0018,2025-10-26,Le problème est reproduit en environnement de test.
COM-01821,MOB-2351,user0002,2026-02-23,Le problème semble corrigé.
COM-01822,CLOUD-1434,user0032,2026-05-26,Le client demande une modification.
COM-01823,BI-3131,user0007,2026-02-22,Tests complémentaires nécessaires.
COM-01824,PORTAL-4334,user0008,2026-06-29,Attention au délai prévu.
COM-01825,ERP-2549,user0020,2026-01-21,Correction proposée dans la prochaine version.
COM-01826,SEC-1691,user0041,2025-10-14,Besoin de plus d'informations.
COM-01827,SEC-1654,user0002,2026-04-09,Tests complémentaires nécessaires.
COM-01828,ERP-411,user0003,2026-02-14,Tests complémentaires nécessaires.
COM-01829,MOB-263,user0026,2025-12-07,Le problème est reproduit en environnement de test.
COM-01830,PORTAL-4911,user0047,2025-10-01,Il faut vérifier ce comportement.
COM-01831,ECOM-1854,user0039,2026-08-01,Le développement avance correctement.
COM-01832,CLOUD-2125,user0007,2025-09-29,Le développement avance correctement.
COM-01833,CRM-2304,user0004,2026-09-06,Attention au délai prévu.
COM-01834,ERP-1901,user0014,2025-12-01,Il faut vérifier ce comportement.
COM-01835,ECOM-2300,user0030,2026-08-10,Attention au délai prévu.
COM-01836,ECOM-4071,user0013,2026-07-21,Le développement avance correctement.
COM-01837,CLOUD-405,user0047,2026-06-04,Tests complémentaires nécessaires.
COM-01838,CLOUD-850,user0026,2026-05-28,Le client demande une modification.
COM-01839,MOB-3136,user0005,2026-09-08,Tests complémentaires nécessaires.
COM-01840,CRM-612,user0021,2026-03-30,Le problème semble corrigé.
COM-01841,PORTAL-2913,user0014,2026-04-12,Le développement avance correctement.
COM-01842,CRM-4254,user0040,2025-09-21,Attention au délai prévu.
COM-01843,PORTAL-3815,user0017,2026-01-02,Attention au délai prévu.
COM-01844,ECOM-1993,user0005,2026-01-19,Tests complémentaires nécessaires.
COM-01845,BANK-2389,user0022,2026-09-01,Le problème est reproduit en environnement de test.
COM-01846,DATA-1633,user0047,2026-06-18,Attention au délai prévu.
COM-01847,PORTAL-1051,user0007,2026-02-17,Tests complémentaires nécessaires.
COM-01848,CLOUD-73,user0013,2026-04-15,Attention au délai prévu.
COM-01849,CRM-612,user0046,2025-10-27,Attention au délai prévu.
COM-01850,DATA-2744,user0018,2025-11-17,Correction proposée dans la prochaine version.
COM-01851,MOB-4164,user0019,2026-07-20,Le client demande une modification.
COM-01852,CLOUD-986,user0042,2026-04-17,Le problème est reproduit en environnement de test.
COM-01853,CRM-3568,user0015,2026-08-13,Le problème est reproduit en environnement de test.
COM-01854,BI-3426,user0012,2025-12-29,Correction proposée dans la prochaine version.
COM-01855,PORTAL-3920,user0041,2025-12-22,Attention au délai prévu.
COM-01856,PORTAL-1679,user0018,2026-07-21,La fonctionnalité est prête pour les tests.
COM-01857,CRM-4616,user0025,2026-09-03,Le problème est reproduit en environnement de test.
COM-01858,BI-3551,user0014,2026-03-11,La fonctionnalité est prête pour les tests.
COM-01859,CRM-1697,user0022,2026-08-29,Le problème est reproduit en environnement de test.
COM-01860,PORTAL-1374,user0030,2026-08-04,Besoin de plus d'informations.
COM-01861,MOB-2145,user0034,2026-01-15,Le développement avance correctement.
COM-01862,ECOM-3971,user0028,2025-10-20,Attention au délai prévu.
COM-01863,BI-3383,user0050,2026-02-11,Le développement avance correctement.
COM-01864,ERP-4639,user0049,2025-09-21,Attention au délai prévu.
COM-01865,DATA-2616,user0020,2026-05-24,La fonctionnalité est prête pour les tests.
COM-01866,ECOM-4696,user0011,2025-11-07,La fonctionnalité est prête pour les tests.
COM-01867,BI-2185,user0019,2026-05-10,Tests complémentaires nécessaires.
COM-01868,BI-2766,user0048,2026-07-20,Il faut vérifier ce comportement.
COM-01869,CRM-3711,user0028,2026-05-27,Le client demande une modification.
COM-01870,CLOUD-1364,user0020,2026-06-28,Tests complémentaires nécessaires.
COM-01871,PORTAL-1971,user0012,2025-12-04,Besoin de plus d'informations.
COM-01872,BANK-1965,user0036,2025-11-01,Le client demande une modification.
COM-01873,CRM-4353,user0035,2025-12-10,Besoin de plus d'informations.
COM-01874,ECOM-3435,user0005,2026-07-28,Le développement avance correctement.
COM-01875,SEC-464,user0043,2026-07-03,La fonctionnalité est prête pour les tests.
COM-01876,ERP-2050,user0035,2026-03-21,Le problème est reproduit en environnement de test.
COM-01877,ECOM-3880,user0003,2026-07-23,Attention au délai prévu.
COM-01878,ECOM-4891,user0003,2026-01-01,Le problème semble corrigé.
COM-01879,SEC-3760,user0042,2026-07-11,Il faut vérifier ce comportement.
COM-01880,CLOUD-1737,user0006,2025-09-27,Tests complémentaires nécessaires.
COM-01881,DATA-3781,user0010,2025-09-28,Le problème semble corrigé.
COM-01882,CLOUD-2827,user0033,2026-04-14,Le développement avance correctement.
COM-01883,MOB-1247,user0001,2026-01-08,Le problème semble corrigé.
COM-01884,DATA-1299,user0004,2025-10-04,Attention au délai prévu.
COM-01885,BI-2395,user0025,2026-08-29,Le développement avance correctement.
COM-01886,DATA-1063,user0034,2026-07-19,Le problème semble corrigé.
COM-01887,SEC-1608,user0027,2026-06-30,Le problème semble corrigé.
COM-01888,SEC-2955,user0032,2025-10-12,Le problème semble corrigé.
COM-01889,CLOUD-3364,user0003,2026-06-21,Il faut vérifier ce comportement.
COM-01890,ERP-2839,user0049,2026-07-16,Le problème semble corrigé.
COM-01891,MOB-66,user0017,2025-10-14,Correction proposée dans la prochaine version.
COM-01892,ERP-1763,user0049,2025-10-05,Tests complémentaires nécessaires.
COM-01893,PORTAL-4368,user0036,2026-06-16,Il faut vérifier ce comportement.
COM-01894,CLOUD-4186,user0028,2025-11-03,Tests complémentaires nécessaires.
COM-01895,CRM-3421,user0031,2026-06-16,La fonctionnalité est prête pour les tests.
COM-01896,PORTAL-44,user0020,2025-09-25,Le client demande une modification.
COM-01897,ECOM-3453,user0018,2025-11-11,Correction proposée dans la prochaine version.
COM-01898,DATA-421,user0032,2026-05-07,Besoin de plus d'informations.
COM-01899,BANK-1492,user0004,2026-05-28,Besoin de plus d'informations.
COM-01900,ECOM-4198,user0004,2026-07-19,Le problème est reproduit en environnement de test.
COM-01901,DATA-4466,user0011,2026-03-03,Besoin de plus d'informations.
COM-01902,PORTAL-1841,user0037,2026-03-26,Le problème semble corrigé.
COM-01903,DATA-376,user0038,2025-11-14,Tests complémentaires nécessaires.
COM-01904,BANK-4384,user0048,2026-03-10,Le problème semble corrigé.
COM-01905,DATA-4735,user0022,2025-11-28,Correction proposée dans la prochaine version.
COM-01906,BI-3928,user0030,2025-10-26,Le client demande une modification.
COM-01907,BI-3659,user0046,2025-12-18,Attention au délai prévu.
COM-01908,MOB-1698,user0002,2026-05-11,Le client demande une modification.
COM-01909,BI-2781,user0005,2025-10-21,Le développement avance correctement.
COM-01910,MOB-2970,user0035,2025-12-09,Correction proposée dans la prochaine version.
COM-01911,CRM-3989,user0036,2026-07-02,Le client demande une modification.
COM-01912,MOB-4920,user0033,2026-01-26,Attention au délai prévu.
COM-01913,ECOM-334,user0004,2026-01-23,La fonctionnalité est prête pour les tests.
COM-01914,ERP-2452,user0009,2026-01-19,La fonctionnalité est prête pour les tests.
COM-01915,ECOM-584,user0034,2025-12-12,Le problème semble corrigé.
COM-01916,MOB-3566,user0042,2026-04-01,Le problème semble corrigé.
COM-01917,PORTAL-415,user0044,2025-09-17,La fonctionnalité est prête pour les tests.
COM-01918,BANK-2873,user0002,2026-01-04,Besoin de plus d'informations.
COM-01919,ECOM-3857,user0033,2026-05-16,Le problème semble corrigé.
COM-01920,BI-2150,user0015,2026-06-25,Tests complémentaires nécessaires.
COM-01921,DATA-4688,user0024,2026-01-03,Le développement avance correctement.
COM-01922,CLOUD-4967,user0007,2025-09-29,Le problème semble corrigé.
COM-01923,ECOM-653,user0019,2025-10-01,Tests complémentaires nécessaires.
COM-01924,ECOM-4329,user0043,2026-01-12,Correction proposée dans la prochaine version.
COM-01925,ERP-2700,user0003,2026-03-19,Le problème est reproduit en environnement de test.
COM-01926,MOB-3477,user0050,2025-12-18,La fonctionnalité est prête pour les tests.
COM-01927,CRM-1266,user0034,2026-09-07,Besoin de plus d'informations.
COM-01928,DATA-4688,user0003,2025-12-02,La fonctionnalité est prête pour les tests.
COM-01929,MOB-3674,user0015,2025-11-15,Le développement avance correctement.
COM-01930,DATA-3668,user0048,2026-08-12,Besoin de plus d'informations.
COM-01931,ECOM-3996,user0036,2025-10-05,Il faut vérifier ce comportement.
COM-01932,ERP-396,user0035,2026-05-30,Le problème semble corrigé.
COM-01933,SEC-874,user0016,2026-07-03,Le développement avance correctement.
COM-01934,CLOUD-3043,user0029,2026-08-27,La fonctionnalité est prête pour les tests.
COM-01935,ERP-2211,user0007,2025-09-18,Le développement avance correctement.
COM-01936,ERP-77,user0013,2026-06-01,Il faut vérifier ce comportement.
COM-01937,BI-3383,user0038,2026-04-21,Tests complémentaires nécessaires.
